Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606655520.0,0.61717000,0.61816000,0.61623000,0.61765000,269126.10000000,1606655579999,166127.62809400,230,144248.70000000,89044.73653800,0
1606655580.0,0.61767000,0.61767000,0.61604000,0.61739000,486111.10000000,1606655639999,299800.74678100,291,274287.30000000,169145.19524700,0
1606655640.0,0.61750000,0.61823000,0.61683000,0.61783000,890474.30000000,1606655699999,550054.26595600,318,674665.60000000,416776.26801100,0
1606655700.0,0.61784000,0.61784000,0.61665000,0.61706000,162387.10000000,1606655759999,100218.40928200,154,106331.50000000,65622.02267100,0
1606655760.0,0.61694000,0.61760000,0.61568000,0.61706000,737131.50000000,1606655819999,454638.49211500,545,340618.30000000,210083.74248700,0
1606655820.0,0.61702000,0.61862000,0.61635000,0.61844000,476031.10000000,1606655879999,294017.44071500,398,242524.90000000,149764.73461100,0
1606655880.0,0.61846000,0.62061000,0.61773000,0.61980000,784331.00000000,1606655939999,485738.35706600,603,470409.50000000,291336.59244700,0
1606655940.0,0.61980000,0.62081000,0.61923000,0.61933000,328272.80000000,1606655999999,203614.05988400,346,191529.40000000,118791.39107800,0
1606656000.0,0.61933000,0.61998000,0.61875000,0.61952000,431834.90000000,1606656059999,267496.41897200,284,198233.50000000,122798.87428000,0
1606656060.0,0.61967000,0.62100000,0.61926000,0.62059000,1640743.20000000,1606656119999,1017499.88285900,637,1287795.60000000,798497.31643900,0
1606656120.0,0.62053000,0.62150000,0.62000000,0.62148000,561007.10000000,1606656179999,348241.10892800,387,378758.90000000,235131.39938200,0
1606656180.0,0.62148000,0.62350000,0.62123000,0.62330000,671091.20000000,1606656239999,417782.01302500,819,395082.20000000,245963.57553000,0
1606656240.0,0.62335000,0.62350000,0.62199000,0.62241000,585806.40000000,1606656299999,364748.57851800,424,260997.00000000,162505.63215900,0
1606656300.0,0.62224000,0.62250000,0.62033000,0.62043000,451835.30000000,1606656359999,280922.03175700,370,214001.30000000,133078.23041700,0
1606656360.0,0.62042000,0.62056000,0.61924000,0.61941000,235893.60000000,1606656419999,146204.87036800,345,89914.20000000,55726.28934300,0
1606656420.0,0.61947000,0.62099000,0.61900000,0.61971000,422263.70000000,1606656479999,261860.67364800,273,215018.50000000,133334.21894700,0
1606656480.0,0.61971000,0.62020000,0.61900000,0.61962000,206369.80000000,1606656539999,127832.22496900,208,121022.40000000,74959.87266900,0
1606656540.0,0.61970000,0.62047000,0.61835000,0.61844000,353870.10000000,1606656599999,219217.15578000,284,83325.20000000,51618.56290200,0
1606656600.0,0.61843000,0.61843000,0.61646000,0.61696000,341583.20000000,1606656659999,210805.34790300,401,120712.50000000,74522.76124700,0
1606656660.0,0.61702000,0.61838000,0.61620000,0.61752000,576832.50000000,1606656719999,356122.74561700,380,184525.80000000,113931.19311100,0
1606656720.0,0.61763000,0.61845000,0.61709000,0.61845000,181277.80000000,1606656779999,111950.33257100,202,122542.00000000,75682.46503900,0
1606656780.0,0.61832000,0.61998000,0.61762000,0.61816000,402501.60000000,1606656839999,249062.28359200,256,161874.00000000,100105.94582900,0
1606656840.0,0.61816000,0.61905000,0.61718000,0.61820000,562656.60000000,1606656899999,347714.47705700,354,294632.40000000,182086.60182700,0
1606656900.0,0.61810000,0.61921000,0.61800000,0.61877000,192168.80000000,1606656959999,118912.33384100,144,128278.10000000,79378.82339400,0
1606656960.0,0.61894000,0.61946000,0.61822000,0.61924000,149525.40000000,1606657019999,92538.41085300,124,88252.90000000,54614.04129500,0
1606657020.0,0.61921000,0.61950000,0.61773000,0.61773000,177911.10000000,1606657079999,110093.08784700,159,80634.00000000,49879.70643500,0
1606657080.0,0.61784000,0.61790000,0.61481000,0.61691000,882781.20000000,1606657139999,543844.63787800,638,387386.90000000,238614.05071600,0
1606657140.0,0.61677000,0.61681000,0.61338000,0.61359000,819175.70000000,1606657199999,503283.04300500,683,382978.80000000,235231.15027400,0
1606657200.0,0.61369000,0.61550000,0.61347000,0.61524000,683718.40000000,1606657259999,420159.70539600,275,411230.60000000,252708.57120600,0
1606657260.0,0.61532000,0.61620000,0.61487000,0.61620000,330032.80000000,1606657319999,203148.65991700,184,164632.40000000,101339.93776900,0
1606657320.0,0.61626000,0.61635000,0.61448000,0.61576000,286533.30000000,1606657379999,176323.10690900,255,201070.70000000,123739.40412500,0
1606657380.0,0.61576000,0.61626000,0.61451000,0.61455000,346190.90000000,1606657439999,212971.30365900,207,150973.30000000,92875.54081200,0
1606657440.0,0.61452000,0.61545000,0.61366000,0.61446000,651172.60000000,1606657499999,400111.59120900,304,281983.40000000,173288.59771800,0
1606657500.0,0.61425000,0.61506000,0.61337000,0.61448000,688050.50000000,1606657559999,422795.00472700,310,418664.10000000,257246.11804800,0
1606657560.0,0.61458000,0.61618000,0.61438000,0.61597000,442968.30000000,1606657619999,272570.81580100,258,298753.40000000,183869.49216600,0
1606657620.0,0.61600000,0.61650000,0.61541000,0.61646000,210771.70000000,1606657679999,129870.54673600,238,89602.30000000,55217.16517800,0
1606657680.0,0.61647000,0.61837000,0.61639000,0.61837000,316959.60000000,1606657739999,195676.69012700,259,278884.10000000,172177.57979800,0
1606657740.0,0.61838000,0.61900000,0.61770000,0.61880000,303873.00000000,1606657799999,187939.72354100,248,138927.30000000,85943.27912800,0
1606657800.0,0.61899000,0.61899000,0.61650000,0.61731000,433192.00000000,1606657859999,267483.43182000,250,258573.40000000,159582.62873400,0
1606657860.0,0.61752000,0.61765000,0.61600000,0.61715000,477195.70000000,1606657919999,294211.24967900,205,59149.50000000,36479.59151400,0
1606657920.0,0.61715000,0.61800000,0.61715000,0.61800000,108255.70000000,1606657979999,66861.97211900,105,74819.40000000,46208.90236700,0
1606657980.0,0.61799000,0.62050000,0.61799000,0.62013000,864138.90000000,1606658039999,535424.98099600,451,643189.40000000,398486.53687000,0
1606658040.0,0.62018000,0.62085000,0.61954000,0.61978000,421102.30000000,1606658099999,261226.75540300,268,139947.60000000,86826.12131900,0
1606658100.0,0.61954000,0.61995000,0.61883000,0.61962000,392149.40000000,1606658159999,242867.75666700,204,170841.30000000,105799.26619000,0
1606658160.0,0.61962000,0.62070000,0.61962000,0.62070000,453908.70000000,1606658219999,281498.86460000,251,281317.70000000,174458.11275800,0
1606658220.0,0.62070000,0.62300000,0.62070000,0.62268000,891624.00000000,1606658279999,554438.55522300,650,599409.50000000,372790.45150400,0
1606658280.0,0.62258000,0.62319000,0.62166000,0.62167000,785691.20000000,1606658339999,489006.60626900,368,428398.60000000,266629.49558900,0
1606658340.0,0.62188000,0.62370000,0.62169000,0.62359000,515948.80000000,1606658399999,321434.57851100,426,292682.30000000,182369.85702300,0
1606658400.0,0.62361000,0.62551000,0.62256000,0.62301000,1729127.30000000,1606658459999,1079611.83374400,1249,1042592.30000000,651081.59330500,0
1606658460.0,0.62283000,0.62472000,0.62214000,0.62246000,865717.30000000,1606658519999,539632.46766700,608,565185.80000000,352362.34744800,0
1606658520.0,0.62244000,0.62258000,0.62095000,0.62236000,784814.90000000,1606658579999,487811.98971800,581,314258.80000000,195376.04372300,0
1606658580.0,0.62241000,0.62317000,0.62127000,0.62157000,386092.50000000,1606658639999,240216.79596300,385,143752.00000000,89445.38004100,0
1606658640.0,0.62157000,0.62335000,0.62150000,0.62197000,368492.80000000,1606658699999,229421.33619900,381,212279.20000000,132159.16801600,0
1606658700.0,0.62194000,0.62265000,0.62100000,0.62215000,571991.00000000,1606658759999,355767.70720000,488,449555.30000000,279640.61767100,0
1606658760.0,0.62230000,0.62388000,0.62226000,0.62320000,410252.10000000,1606658819999,255633.37717100,355,136989.80000000,85340.67639200,0
1606658820.0,0.62320000,0.62556000,0.62300000,0.62533000,508086.10000000,1606658879999,317390.01250000,618,350780.70000000,219129.81425700,0
1606658880.0,0.62537000,0.62594000,0.62420000,0.62583000,508067.00000000,1606658939999,317659.38836100,539,198595.00000000,124203.40078100,0
1606658940.0,0.62556000,0.62642000,0.62535000,0.62602000,882401.90000000,1606658999999,552309.20951100,766,293840.20000000,183925.41973000,0
1606659000.0,0.62602000,0.62737000,0.62600000,0.62600000,1214232.80000000,1606659059999,760983.61183500,781,624300.70000000,391271.37228800,0
1606659060.0,0.62606000,0.62606000,0.62350000,0.62418000,818749.00000000,1606659119999,511205.85840200,741,474326.50000000,296147.24361100,0
1606659120.0,0.62393000,0.62580000,0.62376000,0.62513000,709977.50000000,1606659179999,443684.13911600,508,356316.40000000,222637.93687300,0
1606659180.0,0.62493000,0.62534000,0.62397000,0.62496000,237539.00000000,1606659239999,148382.39986100,303,102230.70000000,63857.63018500,0
1606659240.0,0.62496000,0.62496000,0.62372000,0.62379000,162820.90000000,1606659299999,101646.07134800,339,75286.70000000,46995.51528600,0
1606659300.0,0.62379000,0.62550000,0.62354000,0.62478000,478447.60000000,1606659359999,298855.79617400,426,352830.60000000,220401.25392500,0
1606659360.0,0.62481000,0.62497000,0.62140000,0.62332000,726956.60000000,1606659419999,452760.51286400,618,193825.80000000,120739.63361300,0
1606659420.0,0.62306000,0.62314000,0.62132000,0.62237000,363866.40000000,1606659479999,226382.87613100,464,150941.80000000,93914.80086900,0
1606659480.0,0.62247000,0.62338000,0.62201000,0.62283000,554443.10000000,1606659539999,345311.35998500,329,182085.00000000,113415.16469900,0
1606659540.0,0.62270000,0.62277000,0.62136000,0.62194000,429627.00000000,1606659599999,267240.29700700,482,131992.50000000,82106.75870800,0
1606659600.0,0.62191000,0.62213000,0.61986000,0.62099000,595644.80000000,1606659659999,369504.70940900,593,226852.70000000,140770.38288600,0
1606659660.0,0.62086000,0.62266000,0.62081000,0.62208000,399690.70000000,1606659719999,248504.43983700,375,227725.10000000,141631.78020400,0
1606659720.0,0.62208000,0.62331000,0.62208000,0.62254000,174995.60000000,1606659779999,108998.69133500,260,106979.20000000,66633.64060800,0
1606659780.0,0.62241000,0.62308000,0.62139000,0.62308000,239542.20000000,1606659839999,149037.68224000,382,83455.70000000,51927.67346400,0
1606659840.0,0.62295000,0.62296000,0.62140000,0.62153000,169299.70000000,1606659899999,105355.88826900,275,75494.00000000,46964.30501400,0
1606659900.0,0.62152000,0.62178000,0.62046000,0.62150000,298071.90000000,1606659959999,185166.44372800,352,196187.00000000,121872.80677200,0
1606659960.0,0.62150000,0.62199000,0.62068000,0.62081000,323216.00000000,1606660019999,200874.15285600,309,119815.80000000,74469.41067100,0
1606660020.0,0.62075000,0.62084000,0.61907000,0.61943000,454226.30000000,1606660079999,281570.35107300,460,152659.20000000,94624.25853300,0
1606660080.0,0.61960000,0.62078000,0.61916000,0.62027000,411693.90000000,1606660139999,255239.10962900,340,245299.70000000,152045.71186500,0
1606660140.0,0.62020000,0.62100000,0.61948000,0.62100000,488413.70000000,1606660199999,302953.69680300,537,360335.90000000,223552.59351800,0
1606660200.0,0.62100000,0.62100000,0.62000000,0.62015000,147350.70000000,1606660259999,91421.27649100,227,106745.80000000,66230.94874100,0
1606660260.0,0.62013000,0.62071000,0.61908000,0.62064000,300474.40000000,1606660319999,186211.20301900,368,106378.60000000,65919.36754400,0
1606660320.0,0.62066000,0.62242000,0.62050000,0.62241000,348206.30000000,1606660379999,216376.79719300,429,169432.30000000,105273.46488700,0
1606660380.0,0.62241000,0.62242000,0.62077000,0.62077000,176643.60000000,1606660439999,109788.11491600,310,106107.20000000,65946.37669800,0
1606660440.0,0.62077000,0.62077000,0.62000000,0.62052000,149594.40000000,1606660499999,92789.16282500,287,94472.10000000,58597.38094800,0
1606660500.0,0.62048000,0.62143000,0.62018000,0.62130000,145925.60000000,1606660559999,90596.05451400,356,104919.40000000,65139.39105900,0
1606660560.0,0.62129000,0.62130000,0.61983000,0.62000000,157918.90000000,1606660619999,98039.13037200,204,56660.30000000,35168.25335600,0
1606660620.0,0.61990000,0.62000000,0.61867000,0.61901000,419255.80000000,1606660679999,259616.47092300,433,219201.10000000,135698.16516200,0
1606660680.0,0.61901000,0.61977000,0.61866000,0.61957000,430285.60000000,1606660739999,266335.84221400,445,269780.30000000,166986.82531900,0
1606660740.0,0.61957000,0.62122000,0.61956000,0.62120000,253768.20000000,1606660799999,157420.32970000,399,188317.20000000,116815.54856200,0
1606660800.0,0.62118000,0.62212000,0.62097000,0.62167000,357902.40000000,1606660859999,222467.21568700,301,193537.60000000,120279.83315900,0
1606660860.0,0.62169000,0.62179000,0.62120000,0.62149000,221685.10000000,1606660919999,137767.64493100,407,118858.90000000,73864.34160900,0
1606660920.0,0.62140000,0.62140000,0.61913000,0.61915000,282541.30000000,1606660979999,175226.10056500,348,118724.40000000,73592.31850900,0
1606660980.0,0.61913000,0.61983000,0.61824000,0.61889000,532048.60000000,1606661039999,329307.74075600,467,114263.00000000,70747.47703900,0
1606661040.0,0.61875000,0.61886000,0.61600000,0.61700000,705683.00000000,1606661099999,435603.20215300,869,343187.00000000,211923.36294700,0
1606661100.0,0.61699000,0.61881000,0.61653000,0.61878000,439171.40000000,1606661159999,271097.41724400,381,271209.30000000,167466.28851500,0
1606661160.0,0.61868000,0.61940000,0.61820000,0.61940000,328418.80000000,1606661219999,203266.35622700,278,124094.90000000,76820.99972100,0
1606661220.0,0.61940000,0.61940000,0.61639000,0.61761000,550828.20000000,1606661279999,340137.53755800,665,295829.90000000,182638.42043600,0
1606661280.0,0.61758000,0.61925000,0.61710000,0.61861000,263611.60000000,1606661339999,162964.01902700,295,188176.00000000,116319.30280500,0
1606661340.0,0.61871000,0.61871000,0.61720000,0.61827000,197084.70000000,1606661399999,121782.89679600,356,98782.70000000,61029.15685200,0
1606661400.0,0.61826000,0.61871000,0.61668000,0.61757000,581589.00000000,1606661459999,359174.31439300,335,173265.80000000,106999.02795100,0
1606661460.0,0.61747000,0.61747000,0.61600000,0.61600000,291776.50000000,1606661519999,179846.56474900,381,68032.90000000,41942.91150700,0
1606661520.0,0.61600000,0.61780000,0.61600000,0.61747000,739866.00000000,1606661579999,456353.58978200,418,408817.50000000,252142.93363800,0
1606661580.0,0.61747000,0.61833000,0.61747000,0.61821000,462973.40000000,1606661639999,286112.15918900,388,270591.60000000,167220.97395300,0
1606661640.0,0.61803000,0.62000000,0.61803000,0.61947000,268899.50000000,1606661699999,166534.16135400,459,146268.00000000,90595.29459200,0
1606661700.0,0.61933000,0.61935000,0.61751000,0.61809000,279459.80000000,1606661759999,172758.70553500,397,140799.90000000,87015.17020400,0
1606661760.0,0.61803000,0.61982000,0.61735000,0.61900000,262157.60000000,1606661819999,162149.22451400,343,108091.80000000,66852.67568300,0
1606661820.0,0.61896000,0.61896000,0.61729000,0.61775000,256104.00000000,1606661879999,158227.41062600,385,141611.00000000,87474.80926900,0
1606661880.0,0.61775000,0.61881000,0.61740000,0.61740000,212568.10000000,1606661939999,131360.74099900,273,59737.20000000,36918.44634200,0
1606661940.0,0.61735000,0.61831000,0.61675000,0.61734000,256243.90000000,1606661999999,158254.99746000,288,130848.90000000,80811.25408600,0
1606662000.0,0.61707000,0.61707000,0.61268000,0.61342000,1676005.70000000,1606662059999,1030376.95069300,907,399639.30000000,245580.04983000,0
1606662060.0,0.61337000,0.61353000,0.61073000,0.61181000,1256333.40000000,1606662119999,768756.48864900,893,573775.30000000,351169.94238700,0
1606662120.0,0.61168000,0.61312000,0.61132000,0.61166000,428805.70000000,1606662179999,262595.33201500,325,194726.50000000,119270.28219100,0
1606662180.0,0.61140000,0.61188000,0.60992000,0.61021000,654344.70000000,1606662239999,399492.15733200,604,232747.30000000,142155.79905200,0
1606662240.0,0.61029000,0.61333000,0.60982000,0.61300000,823688.60000000,1606662299999,503772.11351700,492,439486.80000000,268791.49386800,0
1606662300.0,0.61277000,0.61613000,0.61272000,0.61589000,682350.60000000,1606662359999,419384.85538000,450,365570.60000000,224766.11671100,0
1606662360.0,0.61592000,0.61696000,0.61546000,0.61597000,392525.70000000,1606662419999,241893.32856200,385,197278.50000000,121594.44216300,0
1606662420.0,0.61598000,0.61661000,0.61454000,0.61600000,511599.50000000,1606662479999,314896.42952000,383,276200.00000000,169996.46371600,0
1606662480.0,0.61591000,0.61647000,0.61500000,0.61565000,646239.40000000,1606662539999,397977.81453400,251,331095.00000000,203860.36883000,0
1606662540.0,0.61562000,0.61591000,0.61478000,0.61575000,189986.20000000,1606662599999,116907.10061300,183,75316.10000000,46338.04489600,0
1606662600.0,0.61561000,0.61878000,0.61561000,0.61861000,638378.70000000,1606662659999,394088.72261400,396,308635.40000000,190522.53307700,0
1606662660.0,0.61859000,0.62132000,0.61859000,0.62062000,1143249.00000000,1606662719999,708965.88143700,775,829996.30000000,514691.17999900,0
1606662720.0,0.62062000,0.62140000,0.62000000,0.62037000,412373.00000000,1606662779999,255872.82474300,300,169132.90000000,104957.95024100,0
1606662780.0,0.62035000,0.62118000,0.61882000,0.62014000,592654.50000000,1606662839999,367481.45097900,378,316161.10000000,196048.39150600,0
1606662840.0,0.62013000,0.62044000,0.61892000,0.61925000,355515.10000000,1606662899999,220271.48844700,281,180948.30000000,112118.25856100,0
1606662900.0,0.61916000,0.62119000,0.61916000,0.62069000,304375.00000000,1606662959999,188868.41000600,330,196644.80000000,122012.13874300,0
1606662960.0,0.62084000,0.62116000,0.61920000,0.62010000,586400.90000000,1606663019999,363641.91512800,350,235158.70000000,145805.88907900,0
1606663020.0,0.62010000,0.62051000,0.61919000,0.61979000,241197.40000000,1606663079999,149548.67625600,253,129854.80000000,80496.70471100,0
1606663080.0,0.61985000,0.62071000,0.61926000,0.62028000,249783.20000000,1606663139999,154862.10254700,220,137279.90000000,85096.49921100,0
1606663140.0,0.62022000,0.62156000,0.61977000,0.62062000,827729.30000000,1606663199999,513939.04845500,425,414650.70000000,257460.75538500,0
1606663200.0,0.62062000,0.62103000,0.61951000,0.62013000,397345.90000000,1606663259999,246523.50962500,219,167890.80000000,104125.99920700,0
1606663260.0,0.62013000,0.62028000,0.61915000,0.61956000,249671.00000000,1606663319999,154730.19968000,229,105859.30000000,65597.38945500,0
1606663320.0,0.61951000,0.61957000,0.61790000,0.61837000,709075.10000000,1606663379999,438559.37972800,462,385646.80000000,238429.93636500,0
1606663380.0,0.61824000,0.61873000,0.61749000,0.61873000,422190.20000000,1606663439999,260984.45126800,367,227366.80000000,140538.16569800,0
1606663440.0,0.61866000,0.61866000,0.61700000,0.61777000,281468.30000000,1606663499999,173832.75951400,279,158112.50000000,97647.39401900,0
1606663500.0,0.61777000,0.61905000,0.61752000,0.61780000,235515.30000000,1606663559999,145644.90257500,261,96530.20000000,59699.40705700,0
1606663560.0,0.61763000,0.61899000,0.61707000,0.61806000,227481.50000000,1606663619999,140601.04904500,242,141353.40000000,87371.68741600,0
1606663620.0,0.61795000,0.61943000,0.61770000,0.61868000,113798.30000000,1606663679999,70408.60328900,213,63828.10000000,39497.74291600,0
1606663680.0,0.61858000,0.61885000,0.61800000,0.61871000,125962.40000000,1606663739999,77904.33933400,116,48599.90000000,30061.07787200,0
1606663740.0,0.61874000,0.61874000,0.61669000,0.61737000,232632.90000000,1606663799999,143646.18163000,265,98930.00000000,61074.61299300,0
1606663800.0,0.61715000,0.61784000,0.61539000,0.61783000,615351.60000000,1606663859999,379220.25470600,423,263271.60000000,162301.34410800,0
1606663860.0,0.61799000,0.61974000,0.61783000,0.61937000,356274.60000000,1606663919999,220503.82522800,333,171688.80000000,106263.84364600,0
1606663920.0,0.61920000,0.62100000,0.61920000,0.62086000,357530.50000000,1606663979999,221759.35034200,399,214331.50000000,132931.42595600,0
1606663980.0,0.62082000,0.62100000,0.61931000,0.61998000,534721.10000000,1606664039999,331507.68184900,368,221353.50000000,137242.90034000,0
1606664040.0,0.61996000,0.62000000,0.61775000,0.61801000,449704.50000000,1606664099999,278301.68280300,267,130093.20000000,80502.21172900,0
1606664100.0,0.61818000,0.61925000,0.61758000,0.61859000,202100.00000000,1606664159999,124957.45951700,219,62133.10000000,38416.95534800,0
1606664160.0,0.61855000,0.61855000,0.61554000,0.61557000,492572.30000000,1606664219999,303895.78512800,316,144731.40000000,89199.40767600,0
1606664220.0,0.61582000,0.61691000,0.61554000,0.61627000,242259.70000000,1606664279999,149307.79004800,179,107431.00000000,66213.81492400,0
1606664280.0,0.61623000,0.61827000,0.61616000,0.61771000,185300.40000000,1606664339999,114359.93628700,170,95796.10000000,59119.86952600,0
1606664340.0,0.61750000,0.61764000,0.61610000,0.61688000,368643.30000000,1606664399999,227332.87289600,228,58089.50000000,35849.48436200,0
1606664400.0,0.61683000,0.61683000,0.61535000,0.61629000,411848.20000000,1606664459999,253701.62861100,214,160877.60000000,99103.16644200,0
1606664460.0,0.61629000,0.61661000,0.61500000,0.61555000,285502.50000000,1606664519999,175754.43443200,226,162736.40000000,100180.93708900,0
1606664520.0,0.61566000,0.61672000,0.61500000,0.61636000,424932.60000000,1606664579999,261630.82714300,215,183413.30000000,112967.47941800,0
1606664580.0,0.61636000,0.61636000,0.61465000,0.61543000,375222.20000000,1606664639999,230830.96240500,220,140741.10000000,86578.22812700,0
1606664640.0,0.61543000,0.61698000,0.61536000,0.61584000,241028.70000000,1606664699999,148501.58865600,227,86235.70000000,53127.47720800,0
1606664700.0,0.61576000,0.61684000,0.61480000,0.61493000,387896.60000000,1606664759999,238910.39873600,200,254838.80000000,156954.01323300,0
1606664760.0,0.61480000,0.61555000,0.61360000,0.61503000,479448.70000000,1606664819999,294534.11578900,402,187726.40000000,115367.48943200,0
1606664820.0,0.61503000,0.61600000,0.61451000,0.61596000,214064.70000000,1606664879999,131735.90164800,234,100026.70000000,61545.34123300,0
1606664880.0,0.61598000,0.61777000,0.61548000,0.61682000,382877.30000000,1606664939999,236199.89650600,268,215577.80000000,133035.69658200,0
1606664940.0,0.61682000,0.61726000,0.61623000,0.61678000,119875.90000000,1606664999999,73936.66308300,148,80832.00000000,49853.53897200,0
1606665000.0,0.61671000,0.61671000,0.61551000,0.61600000,373930.90000000,1606665059999,230379.68064600,205,224283.80000000,138150.09662000,0
1606665060.0,0.61600000,0.61610000,0.61465000,0.61537000,211783.20000000,1606665119999,130272.07900100,190,87079.00000000,53565.23457700,0
1606665120.0,0.61506000,0.61690000,0.61484000,0.61666000,143358.60000000,1606665179999,88328.98550200,172,88871.20000000,54763.09342400,0
1606665180.0,0.61671000,0.61698000,0.61590000,0.61678000,161979.80000000,1606665239999,99835.41728400,158,97693.20000000,60211.31082800,0
1606665240.0,0.61678000,0.61800000,0.61623000,0.61650000,373792.20000000,1606665299999,230770.42652400,251,187893.00000000,116020.10946400,0
1606665300.0,0.61650000,0.61757000,0.61650000,0.61707000,139693.50000000,1606665359999,86198.06221300,156,93750.70000000,57850.91160500,0
1606665360.0,0.61707000,0.61787000,0.61687000,0.61708000,253508.60000000,1606665419999,156512.26441800,190,126610.10000000,78179.50856000,0
1606665420.0,0.61735000,0.61768000,0.61657000,0.61741000,213577.70000000,1606665479999,131785.78389500,162,142574.10000000,87984.10432400,0
