Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606665480.0,0.61756000,0.61819000,0.61718000,0.61795000,404568.90000000,1606665539999,249926.42947800,299,212995.20000000,131597.63029600,0
1606665540.0,0.61791000,0.61820000,0.61667000,0.61818000,427026.90000000,1606665599999,263759.66336200,270,264742.10000000,163546.21661600,0
1606665600.0,0.61816000,0.61850000,0.61608000,0.61645000,379062.10000000,1606665659999,234126.21339200,345,122650.60000000,75762.88296100,0
1606665660.0,0.61652000,0.61697000,0.61459000,0.61497000,715024.30000000,1606665719999,440248.75964500,517,376982.40000000,232099.21595800,0
1606665720.0,0.61509000,0.61522000,0.61224000,0.61224000,1034485.20000000,1606665779999,634566.55596900,659,450516.30000000,276283.57872700,0
1606665780.0,0.61222000,0.61411000,0.61200000,0.61259000,897169.80000000,1606665839999,549928.19330200,649,394320.70000000,241736.53288800,0
1606665840.0,0.61251000,0.61251000,0.60600000,0.60600000,2533011.10000000,1606665899999,1542476.82923600,2021,769620.30000000,468461.03956000,0
1606665900.0,0.60600000,0.60644000,0.59417000,0.59686000,8363747.40000000,1606665959999,5014209.34200900,5354,3544845.20000000,2124308.79046200,0
1606665960.0,0.59724000,0.59993000,0.59684000,0.59770000,2484633.50000000,1606666019999,1487116.47653700,1495,1359844.70000000,813803.11550300,0
1606666020.0,0.59751000,0.59796000,0.58859000,0.59187000,4977979.40000000,1606666079999,2947062.62097300,3339,2101621.90000000,1243857.47126300,0
1606666080.0,0.59199000,0.59542000,0.59115000,0.59410000,2550181.90000000,1606666139999,1512946.65358400,1750,1160591.80000000,688868.74181700,0
1606666140.0,0.59452000,0.59584000,0.59318000,0.59563000,1461764.10000000,1606666199999,869153.60511300,1267,696464.40000000,414261.98989100,0
1606666200.0,0.59563000,0.59970000,0.59505000,0.59936000,1682089.90000000,1606666259999,1005806.18338200,1409,1100161.70000000,658184.46906700,0
1606666260.0,0.59936000,0.59988000,0.59754000,0.59777000,1409716.40000000,1606666319999,843735.92285200,1153,613945.10000000,367532.89829700,0
1606666320.0,0.59768000,0.59865000,0.59600000,0.59601000,1397617.00000000,1606666379999,835487.62859700,1346,903429.90000000,540202.01817200,0
1606666380.0,0.59601000,0.59620000,0.59248000,0.59319000,1569519.80000000,1606666439999,932905.54994700,1156,638602.80000000,379504.53061000,0
1606666440.0,0.59319000,0.59487000,0.59309000,0.59335000,1263893.30000000,1606666499999,750869.83908500,892,727610.50000000,432304.13106800,0
1606666500.0,0.59337000,0.59891000,0.59329000,0.59810000,2033848.80000000,1606666559999,1213090.34483100,1298,1197275.50000000,713695.60251200,0
1606666560.0,0.59823000,0.59887000,0.59536000,0.59642000,1677288.40000000,1606666619999,1002910.33181300,1100,805507.30000000,481593.32108700,0
1606666620.0,0.59643000,0.59740000,0.59560000,0.59735000,1255895.90000000,1606666679999,749118.82564500,818,658164.90000000,392590.64125700,0
1606666680.0,0.59719000,0.59900000,0.59679000,0.59866000,666050.20000000,1606666739999,398321.68748700,646,445219.30000000,266303.56790900,0
1606666740.0,0.59891000,0.59972000,0.59638000,0.59669000,973889.10000000,1606666799999,582764.05483200,812,455826.90000000,272697.30157400,0
1606666800.0,0.59649000,0.59730000,0.59382000,0.59538000,1951337.10000000,1606666859999,1161433.05325500,1264,805165.20000000,479280.39721900,0
1606666860.0,0.59530000,0.59536000,0.59000000,0.59283000,2635114.70000000,1606666919999,1559501.86412700,1670,1092981.00000000,647298.72587000,0
1606666920.0,0.59288000,0.59410000,0.59081000,0.59100000,871555.50000000,1606666979999,516343.98323300,769,443604.40000000,262855.57593200,0
1606666980.0,0.59096000,0.59271000,0.58758000,0.58804000,2110248.60000000,1606667039999,1245353.56307500,1371,668514.30000000,394468.47538900,0
1606667040.0,0.58821000,0.59082000,0.58507000,0.58729000,3447968.30000000,1606667099999,2029702.25710900,1854,1431176.70000000,842905.20422900,0
1606667100.0,0.58719000,0.58886000,0.58400000,0.58812000,3979337.00000000,1606667159999,2330914.71210000,2226,1670416.80000000,978774.45287300,0
1606667160.0,0.58800000,0.59118000,0.58769000,0.58930000,1904573.30000000,1606667219999,1123510.81040200,1102,852108.60000000,502642.36283700,0
1606667220.0,0.58930000,0.59382000,0.58884000,0.59113000,1368449.40000000,1606667279999,809683.46749800,1144,736212.60000000,435677.70830000,0
1606667280.0,0.59141000,0.59368000,0.59071000,0.59297000,737540.30000000,1606667339999,436739.23435600,639,507470.60000000,300448.56899600,0
1606667340.0,0.59296000,0.59330000,0.59255000,0.59316000,396257.20000000,1606667399999,234938.12210500,404,194028.30000000,115050.27945400,0
1606667400.0,0.59316000,0.59324000,0.58971000,0.59215000,1970160.70000000,1606667459999,1164326.02477300,936,952707.30000000,562919.44061500,0
1606667460.0,0.59210000,0.59388000,0.59142000,0.59328000,1065737.60000000,1606667519999,631752.88027300,676,708699.30000000,420153.71771900,0
1606667520.0,0.59328000,0.59764000,0.59328000,0.59737000,1273667.30000000,1606667579999,758566.15095800,1012,857002.10000000,510356.15558900,0
1606667580.0,0.59735000,0.59765000,0.59540000,0.59709000,1365766.90000000,1606667639999,815045.30210900,769,759374.30000000,453170.42555500,0
1606667640.0,0.59720000,0.59900000,0.59610000,0.59861000,749861.20000000,1606667699999,448414.45857700,510,569663.90000000,340731.88496600,0
1606667700.0,0.59873000,0.59890000,0.59659000,0.59673000,889817.60000000,1606667759999,531549.30729900,606,367971.10000000,219816.51756600,0
1606667760.0,0.59672000,0.59753000,0.59600000,0.59611000,420748.80000000,1606667819999,250992.60467000,435,185174.90000000,110483.19597800,0
1606667820.0,0.59606000,0.59708000,0.59476000,0.59691000,636247.70000000,1606667879999,379097.36093800,537,285026.30000000,169781.15283100,0
1606667880.0,0.59686000,0.59700000,0.59515000,0.59680000,765236.30000000,1606667939999,456310.80091800,416,391747.10000000,233610.65834100,0
1606667940.0,0.59680000,0.59762000,0.59636000,0.59636000,559203.20000000,1606667999999,333887.56214000,463,221464.70000000,132248.35311800,0
1606668000.0,0.59650000,0.59947000,0.59636000,0.59947000,386278.30000000,1606668059999,231140.54350700,417,209959.30000000,125638.67192200,0
1606668060.0,0.59947000,0.60113000,0.59916000,0.60050000,1945618.10000000,1606668119999,1167646.53854500,1032,1167401.30000000,700599.27034400,0
1606668120.0,0.60050000,0.60278000,0.59946000,0.59971000,1275483.90000000,1606668179999,766893.61548500,877,596539.80000000,358869.92486200,0
1606668180.0,0.59986000,0.60100000,0.59919000,0.60027000,918306.30000000,1606668239999,551002.67653600,653,599198.40000000,359513.10390200,0
1606668240.0,0.60027000,0.60034000,0.59786000,0.59802000,774551.30000000,1606668299999,464031.46088500,561,367418.70000000,220141.71755500,0
1606668300.0,0.59802000,0.60024000,0.59719000,0.59964000,746409.80000000,1606668359999,447237.96413500,569,402691.50000000,241351.35197500,0
1606668360.0,0.59980000,0.60072000,0.59933000,0.59987000,1007129.40000000,1606668419999,604234.80782000,481,471271.00000000,282750.13404900,0
1606668420.0,0.59994000,0.60122000,0.59986000,0.60000000,669061.50000000,1606668479999,401830.97684200,476,332404.40000000,199662.61023500,0
1606668480.0,0.60006000,0.60038000,0.59909000,0.59917000,1114258.90000000,1606668539999,668304.31954600,643,428309.50000000,256857.51552100,0
1606668540.0,0.59917000,0.60007000,0.59803000,0.59871000,533064.20000000,1606668599999,319192.94393500,318,166498.50000000,99723.12722400,0
1606668600.0,0.59885000,0.59944000,0.59642000,0.59932000,747540.70000000,1606668659999,446894.40942800,590,410864.20000000,245661.17192700,0
1606668660.0,0.59934000,0.60135000,0.59847000,0.60092000,560123.40000000,1606668719999,336068.05651800,427,331267.10000000,198843.59152000,0
1606668720.0,0.60098000,0.60194000,0.60025000,0.60059000,921522.40000000,1606668779999,553902.55558500,531,545846.10000000,328078.63905000,0
1606668780.0,0.60061000,0.60061000,0.59842000,0.60048000,463259.40000000,1606668839999,277850.31122300,386,295989.00000000,177499.09501400,0
1606668840.0,0.60055000,0.60055000,0.59915000,0.59994000,299801.60000000,1606668899999,179818.22403800,228,143433.30000000,86019.63768900,0
1606668900.0,0.59997000,0.60066000,0.59982000,0.60028000,444339.50000000,1606668959999,266714.37591300,220,232910.60000000,139777.71382300,0
1606668960.0,0.60031000,0.60280000,0.60031000,0.60197000,866626.50000000,1606669019999,521627.40464100,607,486939.90000000,293117.95817000,0
1606669020.0,0.60200000,0.60201000,0.60035000,0.60065000,412395.60000000,1606669079999,247837.21931800,339,207307.40000000,124597.89474600,0
1606669080.0,0.60064000,0.60262000,0.60064000,0.60223000,336875.80000000,1606669139999,202757.39715600,275,130788.20000000,78716.16406000,0
1606669140.0,0.60223000,0.60306000,0.60155000,0.60241000,569495.70000000,1606669199999,343223.18490600,373,319909.50000000,192804.26579200,0
1606669200.0,0.60237000,0.60270000,0.59861000,0.59884000,941572.90000000,1606669259999,565647.44595200,709,453478.90000000,272538.96872500,0
1606669260.0,0.59890000,0.60114000,0.59801000,0.60046000,728685.50000000,1606669319999,436720.79405100,645,341226.10000000,204541.77055600,0
1606669320.0,0.60045000,0.60170000,0.59913000,0.60064000,699727.40000000,1606669379999,419933.50973600,447,368463.60000000,221102.36688300,0
1606669380.0,0.60095000,0.60101000,0.59855000,0.59928000,447656.30000000,1606669439999,268502.76545200,386,185451.80000000,111206.14493600,0
1606669440.0,0.59953000,0.60076000,0.59893000,0.60033000,610681.40000000,1606669499999,366284.54591100,407,197800.50000000,118675.48559400,0
1606669500.0,0.60034000,0.60148000,0.59967000,0.60080000,982923.00000000,1606669559999,590331.52144300,376,413930.20000000,248602.32573100,0
1606669560.0,0.60098000,0.60148000,0.59904000,0.59977000,452421.60000000,1606669619999,271437.71923000,376,204129.70000000,122456.25467500,0
1606669620.0,0.59992000,0.60024000,0.59887000,0.59945000,535016.30000000,1606669679999,320741.82640300,357,219331.10000000,131480.31176600,0
1606669680.0,0.59945000,0.59985000,0.59854000,0.59920000,236198.20000000,1606669739999,141559.26867900,228,147807.30000000,88578.82053000,0
1606669740.0,0.59920000,0.60076000,0.59919000,0.60039000,427313.70000000,1606669799999,256447.51673000,366,218455.70000000,131091.75333800,0
1606669800.0,0.60038000,0.60100000,0.59958000,0.60039000,222073.20000000,1606669859999,133332.53009000,226,129498.30000000,77753.99120500,0
1606669860.0,0.60039000,0.60057000,0.60001000,0.60025000,245497.30000000,1606669919999,147370.18559000,188,178843.50000000,107358.64073400,0
1606669920.0,0.60022000,0.60050000,0.59880000,0.59899000,693264.80000000,1606669979999,415657.77605200,381,249966.50000000,149921.15657200,0
1606669980.0,0.59895000,0.59930000,0.59756000,0.59869000,842723.80000000,1606670039999,504248.88558100,610,366371.90000000,219232.90977700,0
1606670040.0,0.59876000,0.60080000,0.59827000,0.60076000,540659.60000000,1606670099999,324255.49886500,420,348199.00000000,208892.26829900,0
1606670100.0,0.60078000,0.60359000,0.60000000,0.60359000,1086412.50000000,1606670159999,653958.38729700,996,642651.90000000,386855.66008800,0
1606670160.0,0.60359000,0.60642000,0.60352000,0.60632000,1248322.30000000,1606670219999,754856.13381900,1259,845253.30000000,511128.86068700,0
1606670220.0,0.60632000,0.60688000,0.60439000,0.60580000,1118265.20000000,1606670279999,677461.42120000,864,470613.50000000,285188.06466400,0
1606670280.0,0.60580000,0.60786000,0.60580000,0.60786000,875315.20000000,1606670339999,531136.08199700,762,388380.90000000,235658.01673000,0
1606670340.0,0.60763000,0.60786000,0.60497000,0.60602000,779460.80000000,1606670399999,472209.12418000,486,396234.00000000,239936.69764500,0
1606670400.0,0.60592000,0.60701000,0.60400000,0.60701000,711575.60000000,1606670459999,430649.82709700,555,352267.20000000,213159.77498200,0
1606670460.0,0.60700000,0.61000000,0.60638000,0.60994000,922290.80000000,1606670519999,561154.90149200,977,512229.90000000,311775.61400300,0
1606670520.0,0.60981000,0.61034000,0.60839000,0.61000000,1221791.00000000,1606670579999,744775.74938000,844,679858.30000000,414481.31944300,0
1606670580.0,0.61000000,0.61076000,0.60910000,0.61013000,1146623.50000000,1606670639999,699459.11859100,607,645744.80000000,393907.12378900,0
1606670640.0,0.61013000,0.61100000,0.60868000,0.60964000,809223.90000000,1606670699999,493824.40974500,619,399227.20000000,243638.07751500,0
1606670700.0,0.60989000,0.61076000,0.60892000,0.60956000,640556.60000000,1606670759999,390640.77441100,484,437844.10000000,267014.36103000,0
1606670760.0,0.60939000,0.60991000,0.60624000,0.60717000,810522.70000000,1606670819999,493150.70160300,551,418900.80000000,255038.68108700,0
1606670820.0,0.60692000,0.60863000,0.60687000,0.60727000,514681.10000000,1606670879999,312790.51134900,377,308501.00000000,187516.41449200,0
1606670880.0,0.60734000,0.60735000,0.60472000,0.60665000,933311.40000000,1606670939999,565603.79092200,663,379223.30000000,229855.90412100,0
1606670940.0,0.60645000,0.60719000,0.60559000,0.60702000,382454.50000000,1606670999999,231910.22137500,409,197348.30000000,119671.71190700,0
1606671000.0,0.60703000,0.60939000,0.60697000,0.60893000,887212.40000000,1606671059999,539507.81513800,560,504667.20000000,306884.12159500,0
1606671060.0,0.60882000,0.60887000,0.60494000,0.60494000,684741.90000000,1606671119999,415300.46428500,465,329685.60000000,199920.61272500,0
1606671120.0,0.60511000,0.60632000,0.60468000,0.60556000,440928.80000000,1606671179999,266988.33977800,366,263268.20000000,159412.48909900,0
1606671180.0,0.60548000,0.60603000,0.60439000,0.60538000,394715.60000000,1606671239999,238972.77706800,248,254490.20000000,154095.77865100,0
1606671240.0,0.60578000,0.60600000,0.60338000,0.60433000,502539.40000000,1606671299999,303747.46079800,483,244245.70000000,147619.81735900,0
1606671300.0,0.60408000,0.60569000,0.60408000,0.60528000,390953.90000000,1606671359999,236537.34949200,311,178957.20000000,108270.51172700,0
1606671360.0,0.60502000,0.60528000,0.60345000,0.60368000,197203.40000000,1606671419999,119125.15743700,281,106135.10000000,64097.66576000,0
1606671420.0,0.60372000,0.60445000,0.60235000,0.60329000,433411.60000000,1606671479999,261568.18219100,483,184934.90000000,111615.67257300,0
1606671480.0,0.60343000,0.60555000,0.60343000,0.60555000,267323.90000000,1606671539999,161549.14942700,313,142293.50000000,86010.91733500,0
1606671540.0,0.60555000,0.60678000,0.60386000,0.60546000,546949.80000000,1606671599999,331040.75479900,434,256493.10000000,155236.50393700,0
1606671600.0,0.60566000,0.60615000,0.60399000,0.60413000,463557.20000000,1606671659999,280289.95032800,248,264130.90000000,159723.41963800,0
1606671660.0,0.60451000,0.60553000,0.60375000,0.60452000,439843.70000000,1606671719999,265807.00536800,323,123270.60000000,74528.58770500,0
1606671720.0,0.60445000,0.60549000,0.60400000,0.60549000,103281.90000000,1606671779999,62459.19927700,178,55230.10000000,33399.65169800,0
1606671780.0,0.60536000,0.60536000,0.60413000,0.60424000,82312.30000000,1606671839999,49774.10643900,77,19562.00000000,11829.08936700,0
1606671840.0,0.60441000,0.60464000,0.60351000,0.60425000,88255.70000000,1606671899999,53301.39644000,101,42332.60000000,25569.85787900,0
1606671900.0,0.60442000,0.60582000,0.60442000,0.60525000,474703.10000000,1606671959999,287328.58956500,200,331088.90000000,200436.34811500,0
1606671960.0,0.60525000,0.60768000,0.60525000,0.60700000,452221.00000000,1606672019999,274364.98949700,406,256765.70000000,155721.96543600,0
1606672020.0,0.60701000,0.60701000,0.60480000,0.60529000,459971.40000000,1606672079999,278711.62274100,322,227971.20000000,138128.25032200,0
1606672080.0,0.60528000,0.60584000,0.60467000,0.60519000,112133.40000000,1606672139999,67875.32691300,131,63118.20000000,38198.70278500,0
1606672140.0,0.60574000,0.60715000,0.60561000,0.60671000,114944.00000000,1606672199999,69713.24952900,128,40878.70000000,24802.79682600,0
1606672200.0,0.60669000,0.60673000,0.60515000,0.60566000,213508.20000000,1606672259999,129288.65831700,201,115937.60000000,70191.66710400,0
1606672260.0,0.60570000,0.60632000,0.60486000,0.60631000,170849.70000000,1606672319999,103472.00411500,190,102520.50000000,62095.17011500,0
1606672320.0,0.60632000,0.60721000,0.60632000,0.60704000,211868.40000000,1606672379999,128570.23278200,199,110296.30000000,66926.60882800,0
1606672380.0,0.60700000,0.60850000,0.60656000,0.60693000,372188.40000000,1606672439999,226065.58124600,307,216781.70000000,131686.12329000,0
1606672440.0,0.60678000,0.60850000,0.60673000,0.60701000,184568.70000000,1606672499999,112164.88917300,205,123483.60000000,75035.85584200,0
1606672500.0,0.60714000,0.60726000,0.60514000,0.60572000,240173.90000000,1606672559999,145591.47964400,225,79864.80000000,48376.51045300,0
1606672560.0,0.60572000,0.60634000,0.60401000,0.60463000,221531.20000000,1606672619999,134029.97450200,245,103593.70000000,62664.36947000,0
1606672620.0,0.60464000,0.60464000,0.60301000,0.60348000,371249.40000000,1606672679999,224143.88590200,335,203463.30000000,122851.02574900,0
1606672680.0,0.60348000,0.60387000,0.60303000,0.60325000,297642.30000000,1606672739999,179604.05378700,253,164845.40000000,99472.66578800,0
1606672740.0,0.60320000,0.60320000,0.60076000,0.60100000,927351.00000000,1606672799999,558149.02793200,730,238545.40000000,143656.52838800,0
1606672800.0,0.60099000,0.60243000,0.60058000,0.60187000,448388.70000000,1606672859999,269726.84762200,373,272035.50000000,163672.30867900,0
1606672860.0,0.60193000,0.60250000,0.60123000,0.60144000,287540.40000000,1606672919999,173104.35601300,351,149621.20000000,90081.64687600,0
1606672920.0,0.60134000,0.60184000,0.59908000,0.59960000,1115809.50000000,1606672979999,669640.60064900,845,517385.00000000,310556.46355900,0
1606672980.0,0.59960000,0.60175000,0.59910000,0.60100000,654563.80000000,1606673039999,392875.87950400,562,409947.60000000,245959.92472500,0
1606673040.0,0.60100000,0.60120000,0.59932000,0.59959000,287102.70000000,1606673099999,172341.19662000,314,131835.40000000,79153.67068000,0
1606673100.0,0.59959000,0.60100000,0.59904000,0.60087000,631292.50000000,1606673159999,378714.93187000,399,393105.80000000,235927.36395400,0
1606673160.0,0.60086000,0.60178000,0.59974000,0.60066000,396903.60000000,1606673219999,238391.24063500,479,224315.70000000,134782.05989700,0
1606673220.0,0.60067000,0.60082000,0.59901000,0.59996000,384612.30000000,1606673279999,230754.94068500,407,163786.60000000,98290.57348300,0
1606673280.0,0.59986000,0.60133000,0.59950000,0.60087000,279607.60000000,1606673339999,167918.08774900,302,200212.30000000,120232.16654300,0
1606673340.0,0.60079000,0.60150000,0.60035000,0.60137000,450807.30000000,1606673399999,270863.06226100,225,281507.60000000,169142.84830800,0
1606673400.0,0.60142000,0.60224000,0.60085000,0.60133000,344882.60000000,1606673459999,207485.32607700,242,179453.90000000,107968.77600600,0
1606673460.0,0.60133000,0.60182000,0.60027000,0.60120000,249636.20000000,1606673519999,150026.77055200,231,184035.50000000,110601.56984300,0
1606673520.0,0.60118000,0.60220000,0.60107000,0.60182000,182669.40000000,1606673579999,109884.79687500,145,72624.30000000,43694.22816600,0
1606673580.0,0.60184000,0.60215000,0.60134000,0.60140000,103984.30000000,1606673639999,62582.01406500,81,44820.10000000,26975.35370400,0
1606673640.0,0.60140000,0.60200000,0.60101000,0.60200000,200687.40000000,1606673699999,120698.73511200,131,126250.70000000,75933.54868800,0
1606673700.0,0.60200000,0.60250000,0.60157000,0.60241000,139110.60000000,1606673759999,83757.92869900,143,49229.80000000,29648.14974900,0
1606673760.0,0.60238000,0.60250000,0.60066000,0.60066000,347830.90000000,1606673819999,209300.87985200,214,65408.00000000,39371.32668200,0
1606673820.0,0.60067000,0.60069000,0.59638000,0.59757000,1633225.80000000,1606673879999,976473.02894700,1085,651076.90000000,389050.10045100,0
1606673880.0,0.59736000,0.59921000,0.59690000,0.59855000,534599.00000000,1606673939999,319654.19380700,499,307785.20000000,184051.25936500,0
1606673940.0,0.59856000,0.59856000,0.59500000,0.59616000,1232340.80000000,1606673999999,734792.59478200,845,478122.30000000,284997.61222200,0
1606674000.0,0.59600000,0.59800000,0.59567000,0.59627000,577138.80000000,1606674059999,344463.14116400,499,240556.40000000,143589.95386900,0
1606674060.0,0.59616000,0.59620000,0.59331000,0.59399000,658531.30000000,1606674119999,391447.83452200,755,405602.70000000,241138.12838000,0
1606674120.0,0.59399000,0.59700000,0.59399000,0.59700000,657338.30000000,1606674179999,391538.00375300,584,516643.90000000,307707.46032200,0
1606674180.0,0.59699000,0.59712000,0.59519000,0.59590000,409447.30000000,1606674239999,244008.26845000,380,176349.60000000,105112.51370600,0
1606674240.0,0.59597000,0.59709000,0.59555000,0.59668000,376539.30000000,1606674299999,224519.99594100,383,255494.10000000,152338.15411800,0
1606674300.0,0.59667000,0.59771000,0.59632000,0.59690000,310111.20000000,1606674359999,185135.13560100,300,97038.80000000,57943.29885800,0
1606674360.0,0.59702000,0.59850000,0.59700000,0.59790000,472322.30000000,1606674419999,282326.81591700,337,326467.80000000,195133.98281200,0
1606674420.0,0.59776000,0.59808000,0.59670000,0.59670000,142038.70000000,1606674479999,84860.62847600,182,55165.00000000,32959.54515600,0
1606674480.0,0.59660000,0.59700000,0.59559000,0.59598000,175131.00000000,1606674539999,104426.48924700,222,81833.20000000,48800.52916100,0
1606674540.0,0.59597000,0.59700000,0.59529000,0.59548000,314486.70000000,1606674599999,187588.19559500,245,131253.30000000,78285.76241100,0
1606674600.0,0.59563000,0.59702000,0.59552000,0.59702000,248786.60000000,1606674659999,148370.50067600,201,148901.00000000,88803.04228700,0
1606674660.0,0.59702000,0.59970000,0.59702000,0.59945000,911601.60000000,1606674719999,545663.53574800,676,556000.50000000,332666.59582600,0
1606674720.0,0.59968000,0.59971000,0.59818000,0.59932000,353353.50000000,1606674779999,211622.55602700,332,159861.10000000,95744.65329900,0
1606674780.0,0.59934000,0.60100000,0.59910000,0.60060000,835919.30000000,1606674839999,501466.26649200,506,458089.90000000,274843.96002500,0
1606674840.0,0.60060000,0.60159000,0.59957000,0.59974000,413035.60000000,1606674899999,248156.16348900,396,244625.70000000,147000.10330300,0
1606674900.0,0.59982000,0.60062000,0.59926000,0.59960000,309175.40000000,1606674959999,185536.86981600,248,127007.60000000,76221.61358000,0
1606674960.0,0.59960000,0.60015000,0.59945000,0.60015000,241942.70000000,1606675019999,145111.10597200,143,162642.70000000,97553.99394500,0
1606675020.0,0.60016000,0.60040000,0.59982000,0.59982000,89789.20000000,1606675079999,53889.83703800,121,60669.70000000,36418.02931100,0
1606675080.0,0.59982000,0.60019000,0.59902000,0.59980000,269593.40000000,1606675139999,161642.37496800,184,87378.80000000,52412.77081600,0
1606675140.0,0.59974000,0.59978000,0.59928000,0.59953000,165766.00000000,1606675199999,99374.58023000,108,76399.10000000,45804.10542500,0
1606675200.0,0.59945000,0.60067000,0.59943000,0.59959000,209533.30000000,1606675259999,125698.60941900,179,158042.10000000,94812.24897400,0
1606675260.0,0.59958000,0.60001000,0.59925000,0.59946000,107451.10000000,1606675319999,64436.93774000,124,31301.30000000,18776.48899300,0
1606675320.0,0.59945000,0.60000000,0.59916000,0.59916000,84131.20000000,1606675379999,50448.15169800,144,36519.70000000,21904.63904900,0
1606675380.0,0.59930000,0.59979000,0.59925000,0.59959000,78293.60000000,1606675439999,46944.22221500,143,70311.10000000,42158.30632100,0
